"transaction_id","product_id","recorded_on","quantity","price","price_full","order_type_id"
"X2720210605127602","25083620","05.06.2021 20:54","","194","200","BUY"
"X2720210626130746","25100839","26.06.2021 11:50","","768","768","BUY"
"X2720210618472219","23525689","18.06.2021 19:28","17","43","44","BUY"
"X2720210615129713","24478090","15.06.2021 18:40","7","141","148","BUY"
"X2720210605127332","26103365","05.06.2021 13:23","","316","333","BUY"
"X27202106161443","24744171","16.06.2021 13:30","7","879","945","BUY"
"X2720210621472819","24212649","21.06.2021 10:16","12","22","22","BUY"
"X2720210625474174","23879676","25.06.2021 18:34","11","117","123","BUY"
"X2720210629475307","23927032","29.06.2021 12:38","7","75","83","BUY"
"X2720210628475125","23039094","28.06.2021 16:27","14","28","30","BUY"
"X2720210608469351","24220453","08.06.2021 20:48","30","25","26","BUY"
"X2720210616471418","23977846","16.06.2021 11:50","15","68","76","BUY"
"X2820210617620863","26245195","17.06.2021 17:28","9","93","93","BUY"
"X2820210617620763","23335264","17.06.2021 12:35","30","40","42","BUY"
"X2820210621622100","25083910","21.06.2021 18:13","11","30","32","BUY"
"X2820210622617463","23931961","22.06.2021 15:19","20","40","41","BUY"
"X2820210615615262","67354660","15.06.2021 13:10","20","38","38","BUY"
"X2820210628624110","23233393","28.06.2021 19:00","30","25","26","BUY"
"X2820210629619523","24220453","29.06.2021 20:12","20","51","54","BUY"
"X2820210606611980","25083927","06.06.2021 13:09","7","42","43","BUY"
"X2820210606617936","24770446","06.06.2021 16:53","","31","33","BUY"
"X2820210621617347","24943093","21.06.2021 20:12","31","19","20","BUY"
"X2820210602610500","25083910","02.06.2021 13:09","","31","32","BUY"
"X2820210627623667","25095524","27.06.2021 11:30","","998","1050","BUY"
"X2820210604611410","25091885","04.06.2021 19:25","","286","286","BUY"
"X2820210605611797","23879638","05.06.2021 19:23","20","19","20","BUY"
"X2820210623617608","24359498","23.06.2021 10:17","9","52","54","BUY"
"X2820210602610491","25083682","02.06.2021 12:48","30","22","23","BUY"
"X2820210606617931","23335257","06.06.2021 16:44","25","27","27","BUY"
"X2820210623622583","24220439","23.06.2021 17:24","14","37","37","BUY"
"X2820210604611410","26093383","04.06.2021 19:25","","303","303","BUY"
"X2820210619616561","23925496","19.06.2021 12:59","","215","226","BUY"
"X2820210626618658","23879614","26.06.2021 15:53","18","9","9","BUY"
"X2820210627623637","25099300","27.06.2021 10:47","","768","768","BUY"
"X2820210624622693","26135366","24.06.2021 12:26","9","279","294","BUY"
"X2820210620616883","26002781","20.06.2021 13:22","14","151","151","BUY"
"X2820210601610056","24907729","01.06.2021 9:22","12","57","61","BUY"
"X2820210602610492","25042405","02.06.2021 12:50","","333","351","BUY"
"X2820210603616897","25074055","03.06.2021 16:14","18","361","368","BUY"
"X2820210623617636","23891746","23.06.2021 11:32","","307","323","BUY"
"X2820210619616580","24943093","19.06.2021 13:28","16","20","20","BUY"
"X2820210605617473","23879614","05.06.2021 14:34","7","8","9","BUY"
"X2820210626618617","24943024","26.06.2021 14:27","17","7","7","BUY"
"X2820210619616459","24220453","19.06.2021 10:47","16","51","54","BUY"
"X2820210603616987","23480964","03.06.2021 20:43","35","21","22","BUY"
"X2820210609618440","23335257","09.06.2021 11:35","40","27","27","BUY"
"X2820210608612562","26161914","08.06.2021 10:40","7","759","759","BUY"
"X2820210627619059","26002644","27.06.2021 16:59","26","115","117","BUY"
"X2820210616615595","23035867","16.06.2021 13:25","14","10","10","BUY"
"X2820210627623817","24220439","27.06.2021 15:13","25","36","37","BUY"
"X3020210624196347","23302105","24.06.2021 19:17","9","206","221","BUY"
"X3020210622195814","25083972","22.06.2021 12:21","30","94","96","BUY"
"X3020210616194752","25073102","16.06.2021 12:07","","575","575","BUY"
"X3020210624196194","25000849","24.06.2021 10:43","60","","84","BUY"
"X3020210626196752","26105802","26.06.2021 18:28","7","317","327","BUY"
"X3020210622195834","23529182","22.06.2021 13:25","15","1418","1447","BUY"
"X3020210604192532","25095326","04.06.2021 10:16","","250","263","BUY"
"X3020210619195309","24359474","19.06.2021 10:24","30","16","17","BUY"
"X3020210620120307","24919814","20.06.2021 9:21","15","76","76","BUY"
"X3020210616194829","24902960","16.06.2021 17:35","27","124","138","BUY"
"X3020210624196208","24919814","24.06.2021 11:23","7","76","76","BUY"
"X3020210608193262","24907729","08.06.2021 12:09","7","58","61","BUY"
"X302021060165733","25083606","01.06.2021 13:39","15","66","66","BUY"
"X3020210618195232","24902014","18.06.2021 16:47","9","175","180","BUY"
"X3020210626196747","23629790","26.06.2021 18:16","9","9","12","BUY"
"X3020210622195816","24220439","22.06.2021 12:26","17","35","37","BUY"
"X3020210621195652","24220439","21.06.2021 12:11","20","33","37","BUY"
"X3020210623195995","26197388","23.06.2021 11:32","","177","181","BUY"
"X3020210621195630","24220422","21.06.2021 10:39","12","38","38","BUY"
"X3820210603140303","26002644","03.06.2021 18:31","15","111","117","BUY"
"X3820210602140132","24903714","02.06.2021 10:47","21","11","12","BUY"
"X3820210618142426","24902359","18.06.2021 15:21","7","101","106","BUY"
"X3820210607165938","24903714","07.06.2021 20:03","15","11","12","BUY"
"X3820210609141086","26071954","09.06.2021 17:20","15","38","40","BUY"
"X3820210605140470","23335295","05.06.2021 13:39","15","38","40","BUY"
"X3820210619142563","26169279","19.06.2021 11:53","","614","614","BUY"
"X3820210623167479","26071961","23.06.2021 11:16","12","63","63","BUY"
"X3820210602140210","26123035","02.06.2021 15:59","7","575","575","BUY"
"X3820210619167111","26071978","19.06.2021 19:53","15","82","82","BUY"
"X3820210616142062","25083613","16.06.2021 17:55","50","","105","BUY"
"X3820210627143647","24220439","27.06.2021 14:09","26","35","37","BUY"
"X362021061120054","23035836","11.06.2021 15:10","20","10","10","BUY"
"X472021061435390","24770446","14.06.2021 16:31","12","27","30","BUY"
"X362021061220218","25067651","12.06.2021 14:05","","198","198","BUY"
"X2720210611128839","23335332","11.06.2021 14:52","13","138","153","BUY"
"X2720210610128568","26180250","10.06.2021 15:52","9","38","42","BUY"
"X2720210610128648","26090047","10.06.2021 17:59","7","207","218","BUY"
"X2820210613619761","25053357","13.06.2021 15:07","","406","406","BUY"
"X2820210613614628","23335240","13.06.2021 15:47","47","27","28","BUY"
"X2820210613614628","23774193","13.06.2021 15:47","30","39","41","BUY"
"X2820210613619758","26114408","13.06.2021 14:48","15","24","24","BUY"
"X2820210610613510","24220453","10.06.2021 15:34","25","25","26","BUY"
"X2820210611618946","23873278","11.06.2021 13:26","15","3398","4530","BUY"
"X2820210610618627","26195841","10.06.2021 9:46","7","89","94","BUY"
"X2820210613614662","24220439","13.06.2021 16:39","13","35","37","BUY"
"X2820210612614329","24254144","12.06.2021 19:00","35","34","38","BUY"
"X302021061166600","23870581","11.06.2021 17:44","7","207","276","BUY"
"X302021061266707","24384568","12.06.2021 19:04","","116","122","BUY"
"X3020210612193883","24220453","12.06.2021 10:39","40","26","54","BUY"
"X3020210611193780","23141834","11.06.2021 13:56","9","39","43","BUY"
"X3020210613194342","24903547","13.06.2021 18:43","9","176","180","BUY"
"X3020210614194527","25083798","14.06.2021 15:33","7","54","54","BUY"
"X3020210610193629","25053357","10.06.2021 12:22","","406","406","BUY"
"X3820210613141538","25036589","13.06.2021 11:57","","83","87","BUY"
"X3820210610141139","26115955","10.06.2021 9:27","7","22","23","BUY"
"X3820210613141631","26003405","13.06.2021 15:22","9","48","51","BUY"
"X3820210612166532","25073287","12.06.2021 16:38","25","102","107","BUY"
"X3020210621195652","24038232","21.06.2021 12:11","20","98","109","BUY"
"X2720210623473451","23365452","23.06.2021 13:33","7","185","199","BUY"
"X2720210607468983","23710160","07.06.2021 10:20","11","85","89","BUY"
"X3620210614107884","24109161","14.06.2021 11:40","7","85","89","BUY"
"X362021061720593","24359504","17.06.2021 10:13","25","13","13","BUY"
"X2820210604611413","23512528","04.06.2021 19:28","30","13","13","BUY"
"X2820210628624120","24359504","28.06.2021 19:23","22","12","13","BUY"
"X2720210629475355","25101669","29.06.2021 14:45","20","62","65","BUY"
"X2820210602616582","23233423","02.06.2021 13:00","15","51","55","BUY"
"X2720210619472415","23892811","19.06.2021 14:18","40","62","69","BUY"
"X3820210605165823","23780767","05.06.2021 15:42","20","249","249","BUY"
"X3020210610193611","26106137","10.06.2021 11:20","15","249","249","BUY"
"X2820210602616539","23335295","02.06.2021 11:21","15","43","45","BUY"
"X362021061320428","26003399","13.06.2021 17:48","31","43","45","BUY"
"X2720210614470861","24902939","14.06.2021 11:48","20","135","135","BUY"
"X2820210610618752","24902939","10.06.2021 15:40","11","135","135","BUY"
"X2820210603616768","24936392","03.06.2021 9:13","7","146","149","BUY"
"X3820210623167545","23335226","23.06.2021 16:49","12","20","21","BUY"
"X2720210617471922","24359481","17.06.2021 19:14","36","33","35","BUY"
"X2720210602126673","23616813","02.06.2021 15:43","7","33","35","BUY"
"X2720210624130626","25101973","24.06.2021 14:36","13","33","35","BUY"
"X3620210610107625","23526099","10.06.2021 11:21","16","16","16","BUY"
"X2820210614615034","24220408","14.06.2021 15:10","16","16","16","BUY"
"X2820210610613430","23377103","10.06.2021 13:02","19","16","16","BUY"
"X2820210608612662","25073270","08.06.2021 12:55","20","53","53","BUY"
"X3020210608193310","26167770","08.06.2021 14:27","9","50","53","BUY"
"X3620210620108427","23035638","20.06.2021 16:26","52","14","15","BUY"
"X362021061920837","23035638","19.06.2021 16:42","30","14","15","BUY"
"X2720210622473254","24417129","22.06.2021 16:30","14","14","15","BUY"
"X2720210627130995","24903721","27.06.2021 13:44","9","15","15","BUY"
"X2820210605617572","23035867","05.06.2021 17:19","16","15","15","BUY"
"X2820210609618440","24359504","09.06.2021 11:35","19","15","15","BUY"
"X2820210601616391","23035638","01.06.2021 14:37","55","15","15","BUY"
"X302021060866397","24359504","08.06.2021 14:58","33","14","15","BUY"
"X3020210622195880","24126175","22.06.2021 16:17","11","15","15","BUY"
"X3820210620142738","23035638","20.06.2021 16:13","52","15","15","BUY"
"X38202106272885","23035638","27.06.2021 10:11","44","14","15","BUY"
"X472021061435327","24676120","14.06.2021 9:25","7","14","15","BUY"
"X3020210610193568","24358255","10.06.2021 9:14","51","15","15","BUY"
"X2820210607618093","23225206","07.06.2021 11:32","7","28","29","BUY"
"X2820210606612169","25083897","06.06.2021 19:08","","28","29","BUY"
"X3620210619108328","23035645","19.06.2021 14:01","12","18","19","BUY"
"X472021062735915","23035645","27.06.2021 13:28","30","18","19","BUY"
"X2720210618129968","26193014","18.06.2021 19:13","9","18","19","BUY"
"X2820210627623819","23931930","27.06.2021 15:14","12","18","19","BUY"
"X2820210604617217","25083989","04.06.2021 20:29","","19","19","BUY"
"X3820210615166685","23335233","15.06.2021 14:37","12","19","19","BUY"
"X38202106252824","23035645","25.06.2021 18:55","12","18","19","BUY"
"X472021062535878","24294843","25.06.2021 18:48","2","50","50","BUY"
"X362021062921480","23225206","29.06.2021 13:02","2","22","23","BUY"
"X472021061535442","24309660","15.06.2021 14:56","2","215","215","BUY"
"X472021061735603","23052154","17.06.2021 17:11","2","105","105","BUY"
"X362021060719787","24901178","07.06.2021 14:09","2","189","195","BUY"
"X3620210606107451","23850729","06.06.2021 16:03","2","62","62","BUY"
"X362021062621318","23408067","26.06.2021 18:09","2","261","261","BUY"
"X362021061520577","26146904","15.06.2021 19:53","2","38","38","BUY"
"X472021062419013","24737876","24.06.2021 14:56","2","33","34","BUY"
"X3620210624108618","23543102","24.06.2021 13:21","2","198","208","BUY"
"X472021062535842","23163980","25.06.2021 11:01","2","414","427","BUY"
"X362021061720591","26129563","17.06.2021 9:53","2","68","68","BUY"
"X472021062619061","24336581","26.06.2021 12:26","2","28","30","BUY"
"X472021062619088","26252100","26.06.2021 16:17","2","486","501","BUY"
"X362021060719821","23052352","07.06.2021 18:59","2","148","148","BUY"
"X472021062218956","23221444","22.06.2021 14:36","2","","349","BUY"
"X362021062521245","26166445","25.06.2021 17:07","2","28","30","BUY"
"X472021062535871","23053168","25.06.2021 17:29","2","96","101","BUY"
"X362021060119432","26050508","01.06.2021 11:28","2","67","68","BUY"
"X3620210604107068","23659711","04.06.2021 14:25","2","275","367","BUY"
"X362021060919910","24557085","09.06.2021 16:00","2","497","523","BUY"
"X472021061835662","24935142","18.06.2021 16:58","2","84","86","BUY"
"X472021062735893","24935128","27.06.2021 10:15","2","84","84","BUY"
"X472021060318489","24740401","03.06.2021 11:58","2","248","261","BUY"
"X472021061735616","23668843","17.06.2021 19:23","2","115","121","BUY"
"X472021060718659","23526167","07.06.2021 13:45","2","23","23","BUY"
"X472021060118445","23879287","01.06.2021 16:33","2","105","107","BUY"
"X362021060319632","23703278","03.06.2021 19:56","2","98","100","BUY"
"X3620210602106953","26008196","02.06.2021 14:41","2","407","428","BUY"
"X3620210626108743","23417496","26.06.2021 13:05","2","87","92","BUY"
"X3620210605107222","23417496","05.06.2021 12:37","2","114","116","BUY"
"X362021062321089","23879232","23.06.2021 15:39","2","7","7","BUY"
"X3620210602106917","26146904","02.06.2021 11:05","2","35","37","BUY"
"X362021062521217","26146850","25.06.2021 14:54","2","110","110","BUY"
"X3620210622108502","23750951","22.06.2021 14:34","2","145","156","BUY"
"X362021062121017","26037455","21.06.2021 20:46","2","470","485","BUY"
"X3620210626108805","24064941","26.06.2021 16:45","2","195","210","BUY"
"X362021061720625","26162546","17.06.2021 13:05","2","75","77","BUY"
"X3620210602106987","23998827","02.06.2021 19:15","2","60","63","BUY"
"X362021060919952","26151380","09.06.2021 20:15","2","147","155","BUY"
"X362021062321104","24300551","23.06.2021 17:24","2","2866","2925","BUY"
"X3620210605107235","26114002","05.06.2021 13:04","2","220","224","BUY"
"X3620210604107068","23824447","04.06.2021 14:25","2","163","168","BUY"
"X3620210605107191","23218345","05.06.2021 10:59","2","49","50","BUY"
"X362021061520542","23979017","15.06.2021 16:04","2","251","251","BUY"
"X3620210602106928","23582958","02.06.2021 12:01","2","39","41","BUY"
"X3620210628108928","23147782","28.06.2021 13:39","2","134","134","BUY"
"X3620210602106967","24935111","02.06.2021 16:24","2","67","68","BUY"
"X362021062120963","24794435","21.06.2021 13:19","2","64","64","BUY"
"X362021062621303","23887886","26.06.2021 14:12","2","816","816","BUY"
"X3620210605107285","23492219","05.06.2021 15:48","2","382","510","BUY"
"X3620210608107511","23780767","08.06.2021 9:49","2","287","287","BUY"
"X3620210604107012","26146904","04.06.2021 11:04","2","35","37","BUY"
"X362021061920852","24331241","19.06.2021 18:03","2","31","33","BUY"
"X3620210604107077","23937864","04.06.2021 14:50","2","378","378","BUY"
"X3620210604107007","23311602","04.06.2021 10:25","2","247","260","BUY"
"X3620210602106964","23732902","02.06.2021 15:44","2","342","380","BUY"
"X3620210606107402","26037431","06.06.2021 13:33","2","310","310","BUY"
"X362021062120957","26052700","21.06.2021 13:07","2","178","182","BUY"
"X362021061720648","24737821","17.06.2021 15:28","2","","342","BUY"
"X3620210626108819","23703247","26.06.2021 17:21","2","24","24","BUY"
"X362021061920792","23052154","19.06.2021 14:48","2","105","105","BUY"
"X362021062321081","24794343","23.06.2021 14:42","2","148","156","BUY"
"X472021062935953","24106955","29.06.2021 12:52","2","96","96","BUY"
"X472021060234964","26129556","02.06.2021 19:59","2","58","58","BUY"
"X472021062619053","23221451","26.06.2021 11:25","2","292","292","BUY"
"X362021060519716","23299412","05.06.2021 19:31","2","98","101","BUY"
